feature_index,feature,importance
1789,team2_stats.opponent-rbis-per-game.Last 3,0.23407442666606415
1966,team2_stats.opponent-yes-run-first-inning-pct.2022,0.2340646027598248
1893,team2_stats.opponent-strikeouts-per-game.Last 1,0.23340895921225174
544,team1_stats.opponent-grounded-into-double-plays-per-game.Home,0.23321322995397764
170,team1_stats.first-4-innings-runs-per-game.Home,0.23302042365078698
1827,team2_stats.opponent-secondary-average.2023,0.232628600372853
1761,team2_stats.opponent-on-base-pct.Last 3,0.2324800060689349
586,team1_stats.opponent-home-run-pct.Home,0.2324719950824996
1426,team2_stats.last-4-innings-runs-per-game.2023,0.23220048679039426
1349,team2_stats.hits-per-run.Last 1,0.23209876548962596
106,team1_stats.caught-stealing-per-game.Home,0.23188030055487172
1904,team2_stats.opponent-team-left-on-base-per-game.2023,0.23153116905392915
288,team1_stats.in-division-sos-by-other.Rating,0.23141278911866564
1391,team2_stats.in-division-by-other.Lo,0.23119488695246507
1938,team2_stats.opponent-walks-per-game.2022,0.2311739428952196
750,team1_stats.opponent-stolen-base-pct.Rank,0.2311020271098343
1788,team2_stats.opponent-rbis-per-game.Last 1,0.23091939816057724
1321,team2_stats.hit-by-pitch-per-game.Last 1,0.23079437718754509
2113,team2_stats.strikeouts-per-9.Last 3,0.23062759811298128
2029,team2_stats.sacrifice-flys-per-game.Rank,0.2305690400984945
1049,team1_stats.vs-11-16-by-other.Rating,0.2305423878722923
333,team1_stats.left-on-base-per-game.Rank,0.22943825556034744
179,team1_stats.first-5-innings-runs-per-game.Last 3,0.22891999985956402
260,team1_stats.home-run-pct.Away,0.22885330084339967
1655,team2_stats.opponent-grounded-into-double-plays-per-game.Last 1,0.22881028870534031
360,team1_stats.on-base-pct.2023,0.22858947925256912
2157,team2_stats.vs-11-16-by-other.Lo,0.22832805472440676
1954,team2_stats.opponent-win-pct-all-games.Away,0.2283220684659192
702,team1_stats.opponent-sacrifice-flys-per-game.2022,0.22784554762693202
964,team1_stats.slugging-pct.Rank,0.2268301065685085
705,team1_stats.opponent-sacrifice-flys-per-game.Home,0.2260524698946472
1876,team2_stats.opponent-strikeout-pct.2023,0.2259447983805745
1924,team2_stats.opponent-walk-pct.2022,0.22569559369532086
1047,team1_stats.vs-11-16-by-other.Lo,0.2256788140147711
908,team1_stats.runs-per-game.Away,0.2255773612558034
921,team1_stats.sacrifice-hits-per-game.2023,0.22540420656941565
2081,team2_stats.stolen-base-pct.2023,0.22507043563429494
527,team1_stats.opponent-first-5-innings-runs-per-game.2022,0.22459134287779442
739,team1_stats.opponent-slugging-pct.Away,0.22450497859154803
498,team1_stats.opponent-earned-runs-against-per-game.Rank,0.22448339051823027
1475,team2_stats.on-base-pct.Rank,0.22413158707679115
1431,team2_stats.last-4-innings-runs-per-game.Rank,0.22409731462848514
1696,team2_stats.opponent-home-run-pct.Home,0.22408512984065185
1587,team2_stats.opponent-double-plays-per-game.Rank,0.22403017997794983
1703,team2_stats.opponent-home-runs-per-9.Home,0.22285283654868487
212,team1_stats.hit-by-pitch-per-game.Last 3,0.22282445643802948
983,team1_stats.stolen-bases-attempted-per-game.Rank,0.2225886411419479
1384,team2_stats.home-runs-per-game.Away,0.2211098167208222
970,team1_stats.stolen-base-pct.2022,0.2210784400139262
1420,team2_stats.last-3-innings-runs-per-game.Away,0.2209425866377255
394,team1_stats.opponent-4th-inning-runs-per-game.2022,0.22087819223233376
540,team1_stats.opponent-first-6-innings-runs-per-game.Rank,0.22061285097110486
1992,team2_stats.predictive-by-other.v 1-5,0.22031565155439756
82,team1_stats.away-by-other.Last,0.21893318263738254
1182,team2_stats.at-bats-per-game.Last 3,0.2187792188531169
588,team1_stats.opponent-home-run-pct.Last 3,0.21741322452203818
1487,team2_stats.opponent-1st-inning-runs-per-game.Last 1,0.217048391841254
585,team1_stats.opponent-home-run-pct.Away,0.2168440965919583
1314,team2_stats.grounded-into-double-plays-per-game.Last 1,0.21662123911290262
2088,team2_stats.stolen-bases-attempted-per-game.2023,0.21648416043295687
795,team1_stats.opponent-team-left-on-base-per-game.Away,0.21623912107635518
374,team1_stats.opponent-1st-inning-runs-per-game.2023,0.21589523794800572
798,team1_stats.opponent-team-left-on-base-per-game.Last 3,0.21574632001264082
1411,team2_stats.last-2-innings-runs-per-game.2022,0.21520338121857782
238,team1_stats.hits-per-run.Home,0.21497905510415088
938,team1_stats.secondary-average.2023,0.2148748131461863
2070,team2_stats.slugging-pct.Away,0.21484325199391827
1468,team2_stats.non-division-sos-by-other.Rating,0.21479921534082602
1235,team2_stats.doubles-per-game.2022,0.21427826723122603
520,team1_stats.opponent-first-4-innings-runs-per-game.2022,0.2138509835166861
892,team1_stats.run-differential.2022,0.21262134456955495
681,team1_stats.opponent-run-differential.2022,0.21262134456955495
2120,team2_stats.strikeouts-per-game.Last 3,0.21188998862841724
859,team1_stats.opponent-yes-run-first-inning-pct.Home,0.21186188238678733
2049,team2_stats.secondary-average.Away,0.21073041288353567
1926,team2_stats.opponent-walk-pct.Away,0.210727667172487
1660,team2_stats.opponent-hit-by-pitch-per-game.Away,0.21064257591585034
280,team1_stats.in-division-by-other.Last,0.21049948747520378
2195,team2_stats.walks-per-game.Rank,0.2104242682888786
1858,team2_stats.opponent-stolen-base-pct.Last 1,0.21037990827605343
1365,team2_stats.home-by-other.v 1-5,0.21006869367930905
1137,team2_stats.4th-inning-runs-per-game.Away,0.21000744345775763
947,team1_stats.shutouts.Home,0.20917852684195487
497,team1_stats.opponent-earned-runs-against-per-game.Last 3,0.20886248962579274
11,team1_stats.2nd-inning-runs-per-game.2022,0.20866840584568647
336,team1_stats.luck-by-other.Lo,0.20862692583584108
369,team1_stats.on-base-plus-slugging-pct.Home,0.20822338201096438
957,team1_stats.singles-per-game.Rank,0.20811860676275418
1652,team2_stats.opponent-grounded-into-double-plays-per-game.2023,0.20803018555703412
320,team1_stats.last-4-innings-runs-per-game.Last 3,0.20776944918494963
917,team1_stats.sacrifice-flys-per-game.Last 1,0.20744324806457784
2018,team2_stats.runs-per-game.Away,0.20715529451477716
1464,team2_stats.non-division-sos-by-other.Hi,0.2068643861608991
1745,team2_stats.opponent-left-on-base-per-game.Home,0.20682063003092271
608,team1_stats.opponent-isolated-power.Last 1,0.20680850962779446
1425,team2_stats.last-4-innings-runs-per-game.2022,0.2062136607410381
2050,team2_stats.secondary-average.Home,0.2060834974758454
1808,team2_stats.opponent-runs-per-game.Home,0.20606975229561852
1248,team2_stats.earned-run-average.Rank,0.2056487588524735
1208,team2_stats.batting-average-on-balls-in-play.Away,0.20445448034976577
1968,team2_stats.opponent-yes-run-first-inning-pct.Away,0.2039978525750907
241,team1_stats.hits-per-run.Rank,0.20397432268135143
286,team1_stats.in-division-sos-by-other.Lo,0.20380625241398204
1810,team2_stats.opponent-runs-per-game.Last 3,0.20372121620547792
2099,team2_stats.stolen-bases-per-game.Last 3,0.20325089914055935
1350,team2_stats.hits-per-run.Last 3,0.2029922765277235
1237,team2_stats.doubles-per-game.Away,0.20286633206134372
14,team1_stats.2nd-inning-runs-per-game.Home,0.20274177861198783
1589,team2_stats.opponent-doubles-per-game.2023,0.2024262324270956
1433,team2_stats.last-5-games-by-other.Last,0.20214549340165636
2042,team2_stats.season-sos-by-other.Hi,0.20135822757175573
329,team1_stats.left-on-base-per-game.Away,0.20053937585161963
253,team1_stats.home-by-other.Rank,0.20050250116564486
481,team1_stats.opponent-doubles-per-game.Home,0.2002525118893992
1012,team1_stats.strikeouts-per-walk.2022,0.19964993693205133
1226,team2_stats.consistency-by-other.v 11-16,0.19948833736240268
1620,team2_stats.opponent-extra-base-hit-pct.Last 1,0.1986700453455041
1200,team2_stats.batting-average.2023,0.19845656960922722
1633,team2_stats.opponent-first-4-innings-runs-per-game.Home,0.19806051681019077
1309,team2_stats.games-played.Rank,0.198054591055212
2166,team2_stats.vs-23-30-by-other.Last,0.19754157909346307
2147,team2_stats.triples-per-game.Last 1,0.19727058969921613
701,team1_stats.opponent-runs-per-game.Rank,0.19720101131542056
1701,team2_stats.opponent-home-runs-per-9.2023,0.19691941635646612
469,team1_stats.opponent-caught-stealing-per-game.Last 3,0.19674507637016864
1447,team2_stats.luck-by-other.Rank,0.19669770230188086
224,team1_stats.hits-per-9.Home,0.19652520737287427
1013,team1_stats.strikeouts-per-walk.2023,0.19642483706100125
1025,team1_stats.team-left-on-base-per-game.Rank,0.1962035560156145
1899,team2_stats.opponent-strikeouts-per-walk.Home,0.19607597183224054
2154,team2_stats.vs-1-5-by-other.Rating,0.19606728434191092
453,team1_stats.opponent-batting-average.Home,0.19603319737966202
2102,team2_stats.strikeout-pct.2023,0.19599885793945562
197,team1_stats.games-played.Last 1,0.19577048038149508
308,team1_stats.last-3-innings-runs-per-game.2022,0.1956180988926166
1596,team2_stats.opponent-earned-run-average.2023,0.19561378635775326
1272,team2_stats.extra-inning-runs-per-game.Away,0.1954683866496267
1731,team2_stats.opponent-last-3-innings-runs-per-game.Home,0.195283237237018
1956,team2_stats.opponent-win-pct-all-games.Last 1,0.19443524724169564
846,team1_stats.opponent-win-pct-all-games.Last 1,0.19439769436863596
431,team1_stats.opponent-9th-inning-runs-per-game.Away,0.19432431516435136
914,team1_stats.sacrifice-flys-per-game.2023,0.19335698065253892
414,team1_stats.opponent-6th-inning-runs-per-game.Rank,0.19286392864378468
172,team1_stats.first-4-innings-runs-per-game.Last 3,0.19200535950677966
1485,team2_stats.opponent-1st-inning-runs-per-game.Away,0.1915171423954265
2206,team2_stats.win-pct-all-games.Home,0.19136425189699036
1599,team2_stats.opponent-earned-run-average.Last 1,0.19126951033953626
1366,team2_stats.home-by-other.v 11-16,0.1911099004531401
1407,team2_stats.last-10-games-by-other.Last,0.1910250055517361
1986,team2_stats.plate-appearances.Rank,0.19090073839778124
1603,team2_stats.opponent-earned-runs-against-per-game.2023,0.19060792034458843
9,team1_stats.1st-inning-runs-per-game.Last 3,0.1902613568307825
1029,team1_stats.total-bases-per-game.Home,0.19018704958813018
1334,team2_stats.hits-per-9.Home,0.18968888797860975
874,team1_stats.plate-appearances.Last 1,0.18942832786302502
348,team1_stats.no-run-first-inning-pct.Rank,0.1892577696474556
1113,team1_stats.yes-run-first-inning-pct.Rank,0.1892577696474556
215,team1_stats.hits-for-extra-bases-pct.2023,0.18872055835688167
1134,team2_stats.3rd-inning-runs-per-game.Rank,0.18858074766903823
380,team1_stats.opponent-2nd-inning-runs-per-game.2022,0.18766561426284994
1969,team2_stats.opponent-yes-run-first-inning-pct.Home,0.18741975505286743
105,team1_stats.caught-stealing-per-game.Away,0.18738574733377997
387,team1_stats.opponent-3rd-inning-runs-per-game.2022,0.18660008553876464
2122,team2_stats.strikeouts-per-walk.2022,0.18649544836131793
38,team1_stats.5th-inning-runs-per-game.Rank,0.18646087968042074
534,team1_stats.opponent-first-6-innings-runs-per-game.2022,0.18645286851080706
249,team1_stats.home-adv-by-other.v 6-10,0.18629531931402352
732,team1_stats.opponent-singles-per-game.Away,0.18558795102166006
1667,team2_stats.opponent-hits-for-extra-bases-pct.Away,0.18557846020072022
258,team1_stats.home-run-pct.2022,0.18538177536857584
946,team1_stats.shutouts.Away,0.1851313353404065
1569,team2_stats.opponent-batting-average-on-balls-in-play.Away,0.1849468708208007
962,team1_stats.slugging-pct.Last 1,0.18480903277326016
272,team1_stats.home-runs-per-game.2022,0.18477829987176125
2014,team2_stats.runners-left-in-scoring-position-per-game.Last 3,0.18438687987163488
488,team1_stats.opponent-earned-run-average.Home,0.18436145470050908
1752,team2_stats.opponent-no-run-first-inning-pct.Home,0.18409146480560473
1773,team2_stats.opponent-outs-pitched-per-game.Home,0.18405396556301296
2205,team2_stats.win-pct-all-games.Away,0.1831038252973564
1815,team2_stats.opponent-sacrifice-flys-per-game.Home,0.18248358148539234
1091,team1_stats.walks-plus-hits-per-inning-pitched.Last 3,0.18240364255139402
2118,team2_stats.strikeouts-per-game.Home,0.18214806071645329
244,team1_stats.home-adv-by-other.Lo,0.18114853340271425
1292,team2_stats.first-6-innings-runs-per-game.2023,0.18082542373815844
163,team1_stats.extra-inning-runs-per-game.Home,0.18071344783239995
541,team1_stats.opponent-grounded-into-double-plays-per-game.2022,0.18029829706589723
882,team1_stats.predictive-by-other.v 1-5,0.18015323505467393
2145,team2_stats.triples-per-game.Away,0.17991258631287307
184,team1_stats.first-6-innings-runs-per-game.Home,0.17981412407541408
1127,team2_stats.2nd-inning-runs-per-game.Rank,0.17955263872086183
1048,team1_stats.vs-11-16-by-other.Rank,0.17941989814698825
1928,team2_stats.opponent-walk-pct.Last 1,0.17931619677572597
1441,team2_stats.left-on-base-per-game.Last 1,0.17921914678656073
561,team1_stats.opponent-hits-for-extra-bases-pct.Rank,0.17913331512021813
1606,team2_stats.opponent-earned-runs-against-per-game.Last 1,0.17870360865391116
1148,team2_stats.5th-inning-runs-per-game.Rank,0.1786679324447957
1301,team2_stats.future-sos-by-other.Rank,0.17850957363318695
944,team1_stats.shutouts.2022,0.17836660991293352
1308,team2_stats.games-played.Last 3,0.1782629631434077
370,team1_stats.on-base-plus-slugging-pct.Last 1,0.17816947286013074
708,team1_stats.opponent-sacrifice-flys-per-game.Rank,0.1780015626139972
1277,team2_stats.first-4-innings-runs-per-game.2022,0.17783699693963695
1524,team2_stats.opponent-6th-inning-runs-per-game.Rank,0.17734887686832346
1562,team2_stats.opponent-batting-average.Away,0.17701475562564925
1809,team2_stats.opponent-runs-per-game.Last 1,0.17698872402371274
134,team1_stats.earned-run-average.Away,0.1766446994447157
574,team1_stats.opponent-hits-per-game.Last 3,0.1762711624546916
2072,team2_stats.slugging-pct.Last 1,0.1756208271710695
168,team1_stats.first-4-innings-runs-per-game.2023,0.17557384957308433
1435,team2_stats.last-5-games-by-other.Rank,0.17485674489539246
1138,team2_stats.4th-inning-runs-per-game.Home,0.17466839252558214
589,team1_stats.opponent-home-run-pct.Rank,0.17440879522929637
401,team1_stats.opponent-5th-inning-runs-per-game.2022,0.17434897480316175
2202,team2_stats.walks-plus-hits-per-inning-pitched.Rank,0.1738532267089783
1466,team2_stats.non-division-sos-by-other.Lo,0.17334720355358438
558,team1_stats.opponent-hits-for-extra-bases-pct.Home,0.1733014181510146
1251,team2_stats.earned-runs-against-per-game.Away,0.17292423278332655
435,team1_stats.opponent-9th-inning-runs-per-game.Rank,0.17268708958951307
686,team1_stats.opponent-run-differential.Last 3,0.17232069572987885
897,team1_stats.run-differential.Last 3,0.17232069572987885
796,team1_stats.opponent-team-left-on-base-per-game.Home,0.17146297605483596
935,team1_stats.season-sos-by-other.Rank,0.1713346348234395
830,team1_stats.opponent-walks-per-game.Away,0.17113219300651872
549,team1_stats.opponent-hit-by-pitch-per-game.2023,0.17110656219252732
1089,team1_stats.walks-plus-hits-per-inning-pitched.Home,0.17092840754611652
1790,team2_stats.opponent-rbis-per-game.Rank,0.17079762059918027
1290,team2_stats.first-5-innings-runs-per-game.Rank,0.17053360682460228
1101,team1_stats.win-pct-close-games.2023,0.17051716502208253
590,team1_stats.opponent-home-runs-per-9.2022,0.17041994050566453
266,team1_stats.home-runs-per-9.2023,0.17041710314177946
810,team1_stats.opponent-triples-per-game.Home,0.17019100283047967
1548,team2_stats.opponent-at-bats-per-game.Away,0.1699592904618468
1319,team2_stats.hit-by-pitch-per-game.Away,0.16945312263376508
191,team1_stats.future-sos-by-other.Rank,0.1693382704701196
88,team1_stats.away-by-other.v 6-10,0.16886044385584312
1172,team2_stats.9th-inning-runs-per-game.Away,0.16883210051569983
1150,team2_stats.6th-inning-runs-per-game.2023,0.16813623205553105
1178,team2_stats.at-bats-per-game.2023,0.1677143357007529
797,team1_stats.opponent-team-left-on-base-per-game.Last 1,0.16714351806563674
2077,team2_stats.sos-basic-by-other.Lo,0.16712200339942987
1401,team2_stats.isolated-power.Away,0.16694228422138976
120,team1_stats.double-plays-per-game.Away,0.16692518231899536
662,team1_stats.opponent-outs-pitched-per-game.Away,0.1665975236874488
1306,team2_stats.games-played.Home,0.1665649950673989
1298,team2_stats.future-sos-by-other.Hi,0.16642641710044848
1266,team2_stats.extra-base-hit-pct.Home,0.16611781089735572
1729,team2_stats.opponent-last-3-innings-runs-per-game.2023,0.16552822755921415
2163,team2_stats.vs-17-22-by-other.Rank,0.1651187575773272
1712,team2_stats.opponent-home-runs-per-game.Last 3,0.16482968534442924
1015,team1_stats.strikeouts-per-walk.Home,0.1647986832800977
133,team1_stats.earned-run-average.2023,0.1646867128270002
1337,team2_stats.hits-per-9.Rank,0.16447340558790108
1438,team2_stats.left-on-base-per-game.2023,0.16435295785279985
495,team1_stats.opponent-earned-runs-against-per-game.Home,0.16416711433635292
693,team1_stats.opponent-runners-left-in-scoring-position-per-game.Last 3,0.16388598174950375
1634,team2_stats.opponent-first-4-innings-runs-per-game.Last 1,0.1638767656789467
1159,team2_stats.7th-inning-runs-per-game.Home,0.16378360664247157
1824,team2_stats.opponent-sacrifice-hits-per-game.Last 3,0.16355164896391927
1369,team2_stats.home-run-pct.2023,0.16318463404188124
814,team1_stats.opponent-walk-pct.2022,0.16294566213499817
903,team1_stats.runners-left-in-scoring-position-per-game.Last 1,0.16166291447477643
271,team1_stats.home-runs-per-9.Rank,0.16150100357673106
248,team1_stats.home-adv-by-other.v 11-16,0.16130689418374053
1343,team2_stats.hits-per-game.Last 3,0.16106012283190865
278,team1_stats.home-runs-per-game.Rank,0.16100640336721947
304,team1_stats.last-2-innings-runs-per-game.Home,0.16069182821565275
2103,team2_stats.strikeout-pct.Away,0.16054561926265634
2167,team2_stats.vs-23-30-by-other.Lo,0.1604480690320841
1950,team2_stats.opponent-walks-plus-hits--per--innings-pitched.Last 3,0.160182709846355
791,team1_stats.opponent-strikeouts-per-walk.Last 3,0.16006645735722358
2212,team2_stats.win-pct-close-games.Away,0.15951603215095164
1953,team2_stats.opponent-win-pct-all-games.2023,0.1594308038296864
1395,team2_stats.in-division-sos-by-other.Last,0.15920820782296896
1870,team2_stats.opponent-stolen-bases-per-game.Away,0.1591324624946908
965,team1_stats.sos-basic-by-other.Hi,0.15886088920471197
1418,team2_stats.last-3-innings-runs-per-game.2022,0.15865313319873142
1063,team1_stats.vs-6-10-by-other.Rank,0.1585470078516718
1684,team2_stats.opponent-hits-per-game.Last 3,0.15842409385834866
901,team1_stats.runners-left-in-scoring-position-per-game.Away,0.15837760393737021
848,team1_stats.opponent-win-pct-all-games.Rank,0.15835822736881883
1099,team1_stats.win-pct-all-games.Rank,0.15835822736881883
470,team1_stats.opponent-caught-stealing-per-game.Rank,0.15814463392137307
2200,team2_stats.walks-plus-hits-per-inning-pitched.Last 1,0.15801178081850015
2044,team2_stats.season-sos-by-other.Lo,0.15774916609127637
1190,team2_stats.at-bats-per-home-run.Rank,0.15747066441961607
1147,team2_stats.5th-inning-runs-per-game.Last 3,0.15746614572715734
910,team1_stats.runs-per-game.Last 1,0.1571463660911292
1648,team2_stats.opponent-first-6-innings-runs-per-game.Last 1,0.15673296176791468
717,team1_stats.opponent-secondary-average.2023,0.15667747801340717
2149,team2_stats.triples-per-game.Rank,0.15659666729571575
884,team1_stats.predictive-by-other.v 6-10,0.15635410575068565
501,team1_stats.opponent-errors-per-game.Away,0.15560825612573084
1142,team2_stats.5th-inning-runs-per-game.2022,0.15521490550073413
1645,team2_stats.opponent-first-6-innings-runs-per-game.2023,0.15516630885912183
1400,team2_stats.isolated-power.2023,0.15468389112220632
952,team1_stats.singles-per-game.2023,0.1544472975435899
13,team1_stats.2nd-inning-runs-per-game.Away,0.1542535013330467
1610,team2_stats.opponent-errors-per-game.2023,0.15423295193027495
1757,team2_stats.opponent-on-base-pct.2023,0.15422886804619074
1098,team1_stats.win-pct-all-games.Last 3,0.15422223272026564
229,team1_stats.hits-per-game.2023,0.1542086064940798
1795,team2_stats.opponent-run-differential.Last 1,0.15373228250456694
2006,team2_stats.run-differential.Last 1,0.15373228250456694
26,team1_stats.4th-inning-runs-per-game.2023,0.15370896951058752
142,team1_stats.earned-runs-against-per-game.Home,0.15369938735380323
1803,team2_stats.opponent-runners-left-in-scoring-position-per-game.Last 3,0.1536794388339732
1573,team2_stats.opponent-batting-average-on-balls-in-play.Rank,0.15355292499891168
505,team1_stats.opponent-errors-per-game.Rank,0.1535085340412301
828,team1_stats.opponent-walks-per-game.2022,0.15334622485651478
980,team1_stats.stolen-bases-attempted-per-game.Home,0.1532188026111782
1981,team2_stats.plate-appearances.2023,0.15315120297431453
1275,team2_stats.extra-inning-runs-per-game.Last 3,0.153115064075344
2204,team2_stats.win-pct-all-games.2023,0.15296090064614662
322,team1_stats.last-5-games-by-other.Hi,0.15279575375808044
2017,team2_stats.runs-per-game.2023,0.15266613765233347
1768,team2_stats.opponent-on-base-plus-slugging-pct.Last 3,0.15262372651721615
1043,team1_stats.vs-1-5-by-other.Rank,0.15256150520807904
1363,team2_stats.home-by-other.Rank,0.15254756803072972
1878,team2_stats.opponent-strikeout-pct.Home,0.15249110924457443
1908,team2_stats.opponent-team-left-on-base-per-game.Last 3,0.15246851349055618
1243,team2_stats.earned-run-average.2023,0.15243669440838553
240,team1_stats.hits-per-run.Last 3,0.15242766458113594
467,team1_stats.opponent-caught-stealing-per-game.Home,0.1523200078585288
1094,team1_stats.win-pct-all-games.2023,0.1515186992561076
1718,team2_stats.opponent-isolated-power.Last 1,0.15151600549075855
1864,team2_stats.opponent-stolen-bases-attempted.Home,0.15138741806600134
1649,team2_stats.opponent-first-6-innings-runs-per-game.Last 3,0.15124320947571554
1563,team2_stats.opponent-batting-average.Home,0.15124046660929746
135,team1_stats.earned-run-average.Home,0.15107242440430566
1478,team2_stats.on-base-plus-slugging-pct.Away,0.15100411198485655
1457,team2_stats.no-run-first-inning-pct.Last 3,0.1508863115588673
1511,team2_stats.opponent-5th-inning-runs-per-game.2022,0.1507259069549766
1593,team2_stats.opponent-doubles-per-game.Last 3,0.1500644473818779
992,team1_stats.strikeout-pct.2023,0.14982794761158003
644,team1_stats.opponent-no-run-first-inning-pct.Last 3,0.1495496446217885
1762,team2_stats.opponent-on-base-pct.Rank,0.14943018071837805
533,team1_stats.opponent-first-5-innings-runs-per-game.Rank,0.1493063332342817
1900,team2_stats.opponent-strikeouts-per-walk.Last 1,0.1491122080087458
1753,team2_stats.opponent-no-run-first-inning-pct.Last 1,0.14900966204085583
823,team1_stats.opponent-walks-per-9.Away,0.1487194655678862
832,team1_stats.opponent-walks-per-game.Last 1,0.14870928482267626
113,team1_stats.consistency-by-other.Rank,0.14798181142098876
478,team1_stats.opponent-doubles-per-game.2022,0.14796244918992693
213,team1_stats.hit-by-pitch-per-game.Rank,0.14787206562434124
715,team1_stats.opponent-sacrifice-hits-per-game.Rank,0.14787176375413522
748,team1_stats.opponent-stolen-base-pct.Last 1,0.14763334095335395
668,team1_stats.opponent-plate-appearances.2023,0.147596466152817
709,team1_stats.opponent-sacrifice-hits-per-game.2022,0.1470523674840677
655,team1_stats.opponent-on-base-plus-slugging-pct.Away,0.14668610195140602
2224,weather.apparent_temperature,0.14663859600773108
1617,team2_stats.opponent-extra-base-hit-pct.2023,0.14622874534739344
23,team1_stats.3rd-inning-runs-per-game.Last 3,0.1462029022714886
1901,team2_stats.opponent-strikeouts-per-walk.Last 3,0.14613640292947
199,team1_stats.games-played.Rank,0.1458202305788973
1526,team2_stats.opponent-7th-inning-runs-per-game.2023,0.14578354648200065
1836,team2_stats.opponent-shutouts.Home,0.14521831594143722
2183,team2_stats.walks-per-9.2023,0.14515176438685573
155,team1_stats.extra-base-hit-pct.Away,0.14509293740264909
1421,team2_stats.last-3-innings-runs-per-game.Home,0.14507948301166476
283,team1_stats.in-division-by-other.Rating,0.14507830599557017
1631,team2_stats.opponent-first-4-innings-runs-per-game.2023,0.14479839021071736
2219,team2_stats.yes-run-first-inning-pct.Away,0.14469216839126114
69,team1_stats.at-bats-per-game.Away,0.14454669886821583
243,team1_stats.home-adv-by-other.Last,0.14444087489813728
639,team1_stats.opponent-no-run-first-inning-pct.2022,0.1443689343163905
1244,team2_stats.earned-run-average.Away,0.14407788875939678
769,team1_stats.opponent-strikeout-pct.Last 1,0.14403267229635694
605,team1_stats.opponent-isolated-power.2023,0.14398437881361145
335,team1_stats.luck-by-other.Last,0.14382379572062282
647,team1_stats.opponent-on-base-pct.2023,0.14371044841195893
1135,team2_stats.4th-inning-runs-per-game.2022,0.14353755500353932
1739,team2_stats.opponent-last-4-innings-runs-per-game.Last 1,0.1435004279819608
1325,team2_stats.hits-for-extra-bases-pct.2023,0.14271487930067403
880,team1_stats.predictive-by-other.Rank,0.14266572673847136
5,team1_stats.1st-inning-runs-per-game.2023,0.1424823084812212
1367,team2_stats.home-by-other.v 6-10,0.14246229808983446
182,team1_stats.first-6-innings-runs-per-game.2023,0.14245256547550453
484,team1_stats.opponent-doubles-per-game.Rank,0.14238862981766334
327,team1_stats.left-on-base-per-game.2022,0.14236146189444576
1144,team2_stats.5th-inning-runs-per-game.Away,0.1420113515781768
251,team1_stats.home-by-other.Last,0.14194886846656618
1162,team2_stats.7th-inning-runs-per-game.Rank,0.14133053682362837
1473,team2_stats.on-base-pct.Last 1,0.14130437931058604
1211,team2_stats.batting-average-on-balls-in-play.Last 3,0.14122863160348795
1572,team2_stats.opponent-batting-average-on-balls-in-play.Last 3,0.14049202569174693
601,team1_stats.opponent-home-runs-per-game.Last 1,0.1404104270614272
1059,team1_stats.vs-23-30-by-other.Rating,0.1400906608598177
1155,team2_stats.6th-inning-runs-per-game.Rank,0.14003135338775974
2115,team2_stats.strikeouts-per-game.2022,0.13936124148437373
1779,team2_stats.opponent-plate-appearances.Away,0.1392227734252268
1866,team2_stats.opponent-stolen-bases-attempted.Last 3,0.13879044032384272
1843,team2_stats.opponent-singles-per-game.Home,0.1385894235848479
1912,team2_stats.opponent-total-bases-per-game.Away,0.13850898334133702
1300,team2_stats.future-sos-by-other.Lo,0.1384976701704512
1921,team2_stats.opponent-triples-per-game.Last 1,0.13841304772569712
1192,team2_stats.away-by-other.Last,0.1381822416120597
367,team1_stats.on-base-plus-slugging-pct.2023,0.13816233190327465
1998,team2_stats.rbis-per-game.Home,0.13810828644206996
176,team1_stats.first-5-innings-runs-per-game.Away,0.1380478610156983
1482,team2_stats.on-base-plus-slugging-pct.Rank,0.13803047640544652
164,team1_stats.extra-inning-runs-per-game.Last 1,0.13798028939111354
1940,team2_stats.opponent-walks-per-game.Away,0.13791650402647004
1748,team2_stats.opponent-left-on-base-per-game.Rank,0.13767239079113255
656,team1_stats.opponent-on-base-plus-slugging-pct.Home,0.1376102027556408
1316,team2_stats.grounded-into-double-plays-per-game.Rank,0.13754425128625314
1386,team2_stats.home-runs-per-game.Last 1,0.13750019343903225
621,team1_stats.opponent-last-3-innings-runs-per-game.Home,0.1372135677573822
1024,team1_stats.team-left-on-base-per-game.Last 3,0.13703169676907126
1738,team2_stats.opponent-last-4-innings-runs-per-game.Home,0.13679270352680734
1371,team2_stats.home-run-pct.Home,0.13678115867828486
1656,team2_stats.opponent-grounded-into-double-plays-per-game.Last 3,0.13664937563702254
740,team1_stats.opponent-slugging-pct.Home,0.1366162644704567
572,team1_stats.opponent-hits-per-game.Home,0.1364190677962175
1669,team2_stats.opponent-hits-for-extra-bases-pct.Last 1,0.1363285700805649
2134,team2_stats.team-left-on-base-per-game.Last 3,0.1358765448608659
997,team1_stats.strikeout-pct.Rank,0.13557424012579586
978,team1_stats.stolen-bases-attempted-per-game.2023,0.13553381263146258
2098,team2_stats.stolen-bases-per-game.Last 1,0.13531528547717392
104,team1_stats.caught-stealing-per-game.2023,0.13530321008848803
1578,team2_stats.opponent-caught-stealing-per-game.Last 1,0.13497520334470067
564,team1_stats.opponent-hits-per-9.Away,0.1349074486945067
648,team1_stats.opponent-on-base-pct.Away,0.13447152744272614
